bibid|container_id|href|title|text
4079910|aspace_7d7358de49c37eb33b984816bc2802ea|https://dx.doi.org/10.7916/d8-dkwy-qz05|Sibelius. En saga|
4079910|aspace_8a497ea10e2919a918ab3b2e769bc6ff|https://dx.doi.org/10.7916/d8-zd1t-e077|Saint-Saens. Marche Militaire Francais|
4079910|aspace_ae2d6b9465feea3bf6082326fd53cbee|https://dx.doi.org/10.7916/d8-fz3m-zh24|Gershwin/Bennett. Porgy and Bess-A Symphonic Picture|
4079910|aspace_681ea857b79b229500f622ae5d92edc0|https://dx.doi.org/10.7916/d8-cvm9-0373|Strauss. Die Fledermaus|
4079910|aspace_6509beefeeea5c829c671e393e92774f|https://dx.doi.org/10.7916/d8-dvw3-kd17|Beethoven. Concerto in D for Violin, Op. 61|
4079910|aspace_9ee24a07150255ae5f66d68096633248|https://dx.doi.org/10.7916/d8-49a8-cy96|Mahler. Symphony No. 3 in D|
4079910|aspace_0b6d5a8d118659b61b5b233387d63a86|https://dx.doi.org/10.7916/d8-3mxg-rv31|Wagner: Parsifal Acts I and III|
4079910|aspace_94b625cdc9585e66079fbf655c557631|https://dx.doi.org/10.7916/d8-zkxz-ze64|Beethoven. Piano Concerto No. 4|
4079910|aspace_e50f7f59fb729bb571f90c34ba1b4fd0|https://dx.doi.org/10.7916/d8-ayq9-c384|Bartok. Piano Concerto No. 1|
4079910|aspace_2f6c40f5220df1bb5677714c7045f8d9|https://dx.doi.org/10.7916/d8-zm1j-6r03|Mozart. Symphony No. 40 in G Minor|
4079910|aspace_cac73858dbfd79dbcee899c06b7be966|https://dx.doi.org/10.7916/d8-zrkz-sg04|Strauss. Gypsy Baron: Treasure Waltz|
4079910|aspace_113f0fc9e7b007403c64ac2c72982e8a|https://dx.doi.org/10.7916/d8-q647-v692|Wagner. Die Meistersinger|
4079910|aspace_ed5d5f5a03389bc6a7703d7da27d62c1|https://dx.doi.org/10.7916/d8-23ww-nx70|Dohnányi, Christoph von. Suite|
4079910|aspace_823cee0a06c2b2ccc85b23f1d7f3d619|https://dx.doi.org/10.7916/d8-zr6v-7y84|Tchaikovsky. Sleeping Beauty Waltz|
4079910|aspace_a0d566df3de4f9bfe99a7076d54fffdd|https://dx.doi.org/10.7916/d8-xkx1-hz94|Strauss. Der Rosenkavalier|
4079910|aspace_93f62cb15b84eb38799fd0d03e7b60f2|https://dx.doi.org/10.7916/d8-gh1r-6j80|Strauss. Salome|
4079910|aspace_67a36df2e43a3d1eb8c546987b1d3998|https://dx.doi.org/10.7916/d8-3xz4-dp82|Strauss. Der Rosenkavalier|
4079910|aspace_3d35d32cf22dc396e80534a8696d2ec4|https://dx.doi.org/10.7916/d8-98t3-hb37|Strauss. Interview with Welitsch during a broadcast of Salome|
4079910|aspace_0f3003c25629ad006a3a8f57f407ea5e|https://dx.doi.org/10.7916/d8-vmvy-7a64|Berlioz. Le Carnival Romain|
4079910|aspace_ca5333ce4a4c0d73e1b5feebb763587d|https://dx.doi.org/10.7916/d8-3ygm-5q46|Debussy. La Mer|
4079910|aspace_182abc8e3d5f1255141f4b95fd2b41ec|https://dx.doi.org/10.7916/d8-3ygm-5q46|Horowitz Interviewed by Thomas Willis|
4079910|aspace_620dc90d5cc4439a97f0f58d048853a6|https://dx.doi.org/10.7916/d8-2xr9-nr54|Bartok. The Miraculous Mandarin Suite|
4079910|aspace_7ff99d27f51b11e539058621f2f4241f|https://dx.doi.org/10.7916/d8-vnxs-2r44|Stravinsky. Petrouchka|
4079910|aspace_216d971d788f4abc12c2152956d0ce67|https://dx.doi.org/10.7916/d8-2dkv-5n59|Wagner. Die Meistersinger|
4079910|aspace_947a987468fbf61680d083fb7e8a8987|https://dx.doi.org/10.7916/d8-1evm-2594|Wagner. Die Götterdämmerung|
4079910|aspace_54ce4e7d6e3cb9bbf104594e9d2d1c4f|https://dx.doi.org/10.7916/d8-dmy5-c056|Delius, Frederick. Irmelin|
4079910|aspace_81429e7687a6124e7352e9e4a0bdf728|https://dx.doi.org/10.7916/d8-7wm8-s997|Tchaikovsky. Francesca da Rimini|
4079910|aspace_1c6b1e9d8a315ea97bd210214083d563|https://dx.doi.org/10.7916/d8-9wyh-1940|Weber, Carl Maria von. Abu Hassan|
4079910|aspace_5c59d328a02cd20e06dacfe7b6293566|https://dx.doi.org/10.7916/d8-t5yk-fc43|Kodály, Zoltán. Peacock Variations|
4079910|aspace_474ef04a516380170c6a56f3deb7f7d9|https://dx.doi.org/10.7916/d8-d9vg-ap85|Schumann. Manfred|
4079910|aspace_467e8db1f74fef52c5fdccd0d25ec5c4|https://dx.doi.org/10.7916/d8-a1js-9r06|Mozart. A Musical Joke|
4079910|aspace_205a039b1348c4e9986b316411e725f1|https://dx.doi.org/10.7916/d8-axx8-8y18|Falla, Manuel de. Nights in the Gardens of Spain|
4079910|aspace_21242be4498a5cbf97823a3680f38125|https://dx.doi.org/10.7916/d8-9j14-7308|Schumann. Symphony No. 2 in C|
4079910|aspace_59248fe43de4bb9d5765ae7ea9c16ac8|https://dx.doi.org/10.7916/d8-td42-ff76|Wagner: Parsifal Act III|
4079910|aspace_fb20ff1798ce2248501545c2335ce32c|https://dx.doi.org/10.7916/d8-9cj3-vh10|Mozart. Symphony No. 41|
4079910|aspace_434b3a45eca57f0014d786b20f0684c8|https://dx.doi.org/10.7916/d8-vrj6-5v43|Busoni, Ferruccio. Turandot Suite|
4079910|aspace_72f34642d0f2f6dfa5204b4c766d0357|https://dx.doi.org/10.7916/d8-1f9f-1p56|Brahms. Symphony No. 2|
4079910|aspace_873ac194f90f3edfde400238aef106df|https://dx.doi.org/10.7916/d8-2tnj-w604|Brahms. Variations on a Theme by Haydn|
4079910|aspace_00de5f01ff65a318c317af92d286bc59|https://dx.doi.org/10.7916/d8-g3jf-cv68|Berlioz. Roman Carnival|
4079910|aspace_07114270e39f68ae1ee3b03c3de9c345|https://dx.doi.org/10.7916/d8-zrhb-n658|Beethoven. Concerto No. 5|
4079910|aspace_74f51454b0ed54edecc0acfafabc8a1f|https://dx.doi.org/10.7916/d8-xy1s-y422|Prokofiev. Symphony No. 5|
4079910|aspace_f380002c27b4d929349667eba5d80bb3|https://dx.doi.org/10.7916/d8-grmv-k173|Interviewed by Edward Downes. Fritz Reiner Remembered--A Tribute on the Occasion of Reiner's 85th Birthday|
4079910|aspace_c2d483e739d92c68e8962ec430df4376|https://dx.doi.org/10.7916/d8-sndp-2v33|Berg, Alban. Violin Concerto|
4079910|aspace_e30f979f6824fd5728d8d5d1b82dbb0d|https://dx.doi.org/10.7916/d8-d6c8-xt50|Mussorgsky (orch. By Ravel). Pictures from an Exhibition|
4079910|aspace_b402e96bbd67501c1307f2f10ae12b46|https://dx.doi.org/10.7916/d8-ja3t-x079|Barber, Samuel. Symphony No. 2, Op. 19|
4079910|aspace_66271bbb859b37ec482d541d7fd9b1e8|https://dx.doi.org/10.7916/d8-2ha2-zs73|Wagner. Siegfried Idyll|
4079910|aspace_57e4281fb452f3454ec564f466974e22|https://dx.doi.org/10.7916/d8-mx5p-wx29|Vivaldi. Spring and Autumn|
4079910|aspace_01db7ce7d2ce0c0b081dbb1dad8deb90|https://dx.doi.org/10.7916/d8-3d2y-rt23|Berlioz. Romeo and Juliet|
4079910|aspace_644d664c9f1f9919bbe092e12a032082|https://dx.doi.org/10.7916/d8-0hgz-d885|Welper/Berlioz. Invitation to the Dance|
4079910|aspace_748c1a6c0271a8b636d9162020a7ea17|https://dx.doi.org/10.7916/d8-bz3m-n332|Beethoven. Symphony No. 4|
4079910|aspace_bd96d8a7e8099b61c81b287ae496bd12|https://dx.doi.org/10.7916/d8-av0h-df87|Hindemith. Violin Concerto|
4079910|aspace_ea23e61dfbc281b568bd9dab7dbdd982|https://dx.doi.org/10.7916/d8-37sk-c020|Strauss. Four Songs (Vier Lieder)|
4079910|aspace_d4b88e4bcd68be6496e549681266efd9|https://dx.doi.org/10.7916/d8-66m9-np88|Strauss. Salome|
4079910|aspace_971c8aef8f5d9a6bfe6577ea1bcb1559|https://dx.doi.org/10.7916/d8-0hy4-2r15|Tcherepnin, Nikolay. Divertimento, Op. 90|
4079910|aspace_d6a1367b68b477c68a6be4d7ce803bf2|https://dx.doi.org/10.7916/d8-2na6-4759|Bartok. The Miraculous Mandarin Suite|
4079910|aspace_8357294c09103823588510d097bc3b19|https://dx.doi.org/10.7916/d8-7bp3-jt02|Bach. St. Anne|
4079910|aspace_9025189bf98b47390a7073938c4340b2|https://dx.doi.org/10.7916/d8-3095-sx21|Debussy. La Mer|
4079910|aspace_d988f3cd1081030309a153464c9a2685|https://dx.doi.org/10.7916/d8-brk8-n162|Sibelius. Finlandia|
4079910|aspace_7373e726501323c20c3e55ac268c371e|https://dx.doi.org/10.7916/d8-2mhc-y985|Sibelius. Symphony No. 5|
4079910|aspace_fa37730bdbde41c6d009c01096013b7d|https://dx.doi.org/10.7916/d8-15sk-ma22|Tcherepnin, Nikolay. Divertimento, Op. 90|
4079910|aspace_047dc4244f98ffe1867995edb3e005be|https://dx.doi.org/10.7916/d8-gz55-s091|Wagner. Lohengrin|
4079910|aspace_b064e2d87c6b93af1284c784d2339673|https://dx.doi.org/10.7916/d8-j0w7-sz31|Brahms. Symphony No. 2 in D, Op. 73|
4079910|aspace_fdc378219ab0e975fde5ba2a8d9ac634|https://dx.doi.org/10.7916/d8-5fr0-r790|Brahms. Variations on a Theme by Haydn|
4079910|aspace_dc77ae734daa97b215b5abd7463c4b39|https://dx.doi.org/10.7916/d8-tzy7-s983|Franck. Le Chausser Maudit|
4079910|aspace_713b3a98bb36d827d796214c0ad2bf39|https://dx.doi.org/10.7916/d8-45t3-kw12|Verdi. Requiem|
4079910|aspace_586ef26b69e2769ff8a2a2a4809be20a|https://dx.doi.org/10.7916/d8-r3gn-wp37|Mahler, Gustav. Symphony No. 94|
4079910|aspace_14f4f91ff5650789f76cf5ff4336d5cd|https://dx.doi.org/10.7916/d8-kyea-d276|Beethoven. Symphony No. 4|
4079910|aspace_7293d1100da22fe6151e93513c1d1353|https://dx.doi.org/10.7916/d8-5zfm-xx89|Schoenberg, Arnold. Verklarte Nacht|
4079910|aspace_12df70bbc4994587ba855ea1946871e5|https://dx.doi.org/10.7916/d8-x1fr-2d49|Glinka, Mikhail Ivanovich. Kamarinskaya|
4079910|aspace_2f641be881d9cfce315f68699e2011c6|https://dx.doi.org/10.7916/d8-4bb3-wn94|Wagner. Götterdämmerung|
4079910|aspace_a6e4cbcc4149d77429fd07ae726b7bc9|https://dx.doi.org/10.7916/d8-c5xb-9d28|Hindemith. Theme and Variations for Piano and Orchestra|
4079910|aspace_e9205654a658f62f808ca055d83f2f69|https://dx.doi.org/10.7916/d8-j8gv-1433|Milhaud, Darius. Concerto for Two Pianos and Orchestra|
4079910|aspace_ca7e8aa5b8df6c9f23a22dd8c48c41f4|https://dx.doi.org/10.7916/d8-kq9b-pe34|Mozart. Bassoon Concerto in Bb, K. 191|
4079910|aspace_969174f9ec623b738921155021ee085b|https://dx.doi.org/10.7916/d8-ff52-jh25|Mozart. Serenade No. 9 in D, K. 320 (Posthorn)|
4079910|aspace_c90692ac3a202fffba460626f7e277bd|https://dx.doi.org/10.7916/d8-h06k-g178|Smith/Key. The Star Spangled Banner|
4079910|aspace_af1452779661421190ded3a19c1d8679|https://dx.doi.org/10.7916/d8-a02g-6c69|Strauss. Salome|
4079910|aspace_8bad556f00803fa967252675cf0102a5|https://dx.doi.org/10.7916/d8-b63k-7h06|Debussy. Petite Suite|
4079910|aspace_f402689f5706dfb741382d85f5c6e257|https://dx.doi.org/10.7916/d8-rh6k-s505|Mozart. Symphony No. 40 in G Minor|
4079910|aspace_addb311b65acbe6548f3bbed11301af9|https://dx.doi.org/10.7916/d8-5tsb-dj60|Unknown|
4079910|aspace_dbba4cdb0be5f31acb5877b2a00d00e5|https://dx.doi.org/10.7916/d8-j77d-dj57|Saint-Saens. Cello Concerto in A, Op. 33|
4079910|aspace_819466ef1dfee0a9108371defa2f8ba5|https://dx.doi.org/10.7916/d8-hyvk-rh50|Mahler, Gustav. Das Lied von der Erde|
4079910|aspace_94028657112d38ac322ce0bc04f26b79|https://dx.doi.org/10.7916/d8-dj7s-wy95|Kodály, Zoltán. Peacock Variations|
4079910|aspace_5408a60d2b480654b3bd9b0442f3c39a|https://dx.doi.org/10.7916/d8-y38n-0f22|Mozart. Serenade No. 9 in D, K. 320 (Posthorn)|
4079910|aspace_c85d47fc424446906dfd6a34cd15f775|https://dx.doi.org/10.7916/d8-h941-3n32|Mozart. Bassoon Concerto|
4079910|aspace_d1812f83ee2522227b9461035bba2626|https://dx.doi.org/10.7916/d8-pmwv-rw52|Prokofiev. Symphony No. 5, Op. 100|
4079910|aspace_a67ccca2551646b11f742edfc18e51cd|https://dx.doi.org/10.7916/d8-9ecz-e681|Kodály, Zoltán. Peacock Variations|
4079910|aspace_c9c49275b15af0caa6f034735ffa15c7|https://dx.doi.org/10.7916/d8-6rvs-sm82|Bartok. The Miraculous Mandarin Suite|
4079910|aspace_2886c4e4cc47492c5ef334c69e7b55c9|https://dx.doi.org/10.7916/d8-xegh-9079|Mendelssohn. Capriccio for Piano and Orchestra|
4079910|aspace_99d68fe71077628738ccfd8feb0f1d08|https://dx.doi.org/10.7916/d8-waja-py49|Roussel, Albert. Bacchus et Ariane Suite, No. 2|
4079910|aspace_55c8f69984ba79c8d4e0ba0bdc27e8ce|https://dx.doi.org/10.7916/d8-0rep-8g19|Wagner. Parsifal|
4079910|aspace_061cf619162ad289b48fab802133660e|https://dx.doi.org/10.7916/d8-5k72-tf15|Delius, Frederick. A Dance Rhapsody No. 1|
4079910|aspace_22c67ba1dee0221980f34d8e88ebb05e|https://dx.doi.org/10.7916/d8-8v63-y110|Mozart. Symphony No. 41|
4079910|aspace_115a1659630049a2dd0e490b86d4fc3a|https://dx.doi.org/10.7916/d8-0dya-tr12|Rossini. La Gazza Ladra|
4079910|aspace_2cf21e7046a6d852ad949a25fc517355|https://dx.doi.org/10.7916/d8-qmd5-hv92|Wagner. Tristan and Isolde|
4079910|aspace_0625f37916f02da278d02eb882dd257d|https://dx.doi.org/10.7916/d8-qazc-j871|Wagner: Die Fliegende Hollander Excerpts: Die Frist ist um, Daland-Dutchman Duet, Opening of Act II to end of Ballad, Mein kind du sichst mich auf to end of Act II, Act III Prelude, Erik's entrance to end of opera|
4079910|aspace_eb2a141021759d23ae617c6232c405fa|https://dx.doi.org/10.7916/d8-39c9-5e77|Wagner. Die Walküre|
4079910|aspace_6f3489528737c65d13cfc6f2e0a5e0f1|https://dx.doi.org/10.7916/d8-t8en-9q23|Strauss: Der Rosenkavalier Acts II-III|
4079910|aspace_51e42ba8899473d02a13878c06b6ef1a|https://dx.doi.org/10.7916/d8-rk78-1d11|Wagner. Die Walküre|
4079910|aspace_2727d3080ed1d3ddd3bd752cae1d1fde|https://dx.doi.org/10.7916/d8-01t1-yx04|Wagner. Die Meistersinger|
4079910|aspace_fc72e47467d2678392edf65dc4f6c1e3|https://dx.doi.org/10.7916/d8-9p2p-6j35|Wagner: Die Meistersinger Acts I-III|
4079910|aspace_aa7340b1912d36562fd75cc01aaea85d|https://dx.doi.org/10.7916/d8-3yag-km05|Bartok: Concerto for Orchestra; Night on Bald Mountain|
4079910|aspace_77eb54be5ea2b3a055840491517842d7|https://dx.doi.org/10.7916/d8-qpnf-c981|Sibelius. Symphony No. 6 in B, Op. 53|
4079910|aspace_dbc3bbe048bf40fbbe670d1c4a55a12f|https://dx.doi.org/10.7916/d8-w7q8-tn49|Schubert. Symphony No. 7 in C|
4079910|aspace_42ca4212779f4bd813e79f3767d24c10|https://dx.doi.org/10.7916/d8-9fkw-rw95|Bach. Brandenburg Concertos|
4079910|aspace_660a1ac50cba81fa8d27e884cbb7b2b5|https://dx.doi.org/10.7916/d8-vma4-c483|Strauss: Don Juan; Verdi: Requiem|
4079910|aspace_abea8e01594e8d3424ae7466ddfd479e|https://dx.doi.org/10.7916/d8-86w6-yd84|Liebermann, Rol Concerto for Jazz Band and Symphony Orchestra|
4079910|aspace_0ba8ecd24734b9bea695743a3f01b1ce|https://dx.doi.org/10.7916/d8-bg5b-9f74|Strauss. Don Juan|
4079910|aspace_a6602f4b3faf31a4881abd8df949e915|https://dx.doi.org/10.7916/d8-j7f7-hw77|Shostakovich. Symphony No. 6, Op. 53|
4079910|aspace_90f4691592d8fe8356810411c90f410d|https://dx.doi.org/10.7916/d8-77gt-xs15|Wagner. Tannhauser|
4079910|aspace_9cdd66a736f6940baa9d79dbc988b70d|https://dx.doi.org/10.7916/d8-etc0-1k15|Rachmaninof Isle of the Dead|
4079910|aspace_bff2148800f5a9d43ebaf22a2830126f|https://dx.doi.org/10.7916/d8-g0gp-z047|Liszt. Totentanz|
4079910|aspace_8a93f828d3810a6842b7e9950b79ca4f|https://dx.doi.org/10.7916/d8-80p1-sd91|Mahler, Gustav. Songs of a Wayfarer|
4079910|aspace_da232af124e8900c014fb4be03792d2b|https://dx.doi.org/10.7916/d8-fywh-fz74|Beethoven. Symphony No. 2 in D, Op. 36|
4079910|aspace_946c8fdbd8d0d1035ec93a05829bfb7a|https://dx.doi.org/10.7916/d8-ecpy-a960|Debussy. Iberia|
4079910|aspace_e02882173f7b8cb59cf6aa0e0de1926e|https://dx.doi.org/10.7916/d8-pzn7-6w79|Wagner. Die Meistersinger|
4079910|aspace_61a1eedbfda2dff8003f297a9a4de82f|https://dx.doi.org/10.7916/d8-ah5v-9h71|Schumann. Symphony No. 1 (Spring)|
4079910|aspace_8928514164b5375e2939a477157d7b36|https://dx.doi.org/10.7916/d8-caca-3379|Strauss. Der Rosenkavalier|
4079910|aspace_d33f281e383e889b4b62177ed37ee718|https://dx.doi.org/10.7916/d8-ghtw-jq03|Strauss: Die Fledermaus|
4079910|aspace_e8ced2f744497a32319ceeb16d0254c8|https://dx.doi.org/10.7916/d8-gazt-g693|Mozart. Serenade No. 9 in D, K. 320 (Posthorn)|
4079910|aspace_86901c4320655d6dd5be3248459ae143|https://dx.doi.org/10.7916/d8-h25x-4m45|Mozart. Bassoon Concerto, K. 191|
4079910|aspace_33465ea8e1301a135d6d14105731dfaa|https://dx.doi.org/10.7916/d8-r5y6-c521|Brahms. Variations on a Theme by Haydn|
4079910|aspace_b9e4a6ae36e0f19bf150e3df811e7cff|https://dx.doi.org/10.7916/d8-c5j9-gf50|Beethoven. Symphony No. 8|
4079910|aspace_16752136195e18c1c95c15a3e6ec1f20|https://dx.doi.org/10.7916/d8-q3sp-x131|Bach/Stock. Prelude and Fugue in Eb|
4079910|aspace_95eb4053a0d512819234c9c815e854a0|https://dx.doi.org/10.7916/d8-p4p4-m233|Interview by Steven Temmer during Intermission|
4079910|aspace_3cf34cbb8166a349dfd3d36ec34cd2f0|https://dx.doi.org/10.7916/d8-kq8x-da74|Auber, Daniel-François-Esprit. Masaniello|
4079910|aspace_5dcad4d1c9ddd8f1c746f993df0d9d53|https://dx.doi.org/10.7916/d8-y4zz-ze48|Beethoven. Symphony No. 8|
4079910|aspace_1bd38fbc5ee76ce630f61ab341db876d|https://dx.doi.org/10.7916/d8-v9sq-1n85|Strauss. Der Rosenkavalier|
4079910|aspace_c884debd1c5cf7d26753ba78a43fb61c|https://dx.doi.org/10.7916/d8-5xsh-jp94|Wagner. Die Walküre|
4079910|aspace_2e74a2f01560023c3e3ff828322a7ab7|https://dx.doi.org/10.7916/d8-ak71-cb11|Brahms. Symphony No. 2|
4079910|aspace_9224b561b06d5cd8cfce6fc95b116011|https://dx.doi.org/10.7916/d8-00ck-6c63|Haydn. Symphony No. 101|
4079910|aspace_022225c74ce5d2f35d32a9997fba5f90|https://dx.doi.org/10.7916/d8-dxry-y582|Haydn. Symphony No. 94|
4079910|aspace_21cfe685986fb37564698da1423c305b|https://dx.doi.org/10.7916/d8-1ep5-t256|Berlioz. Romeo and Juliet|
4079910|aspace_881c9b4c8421bb67cde401484d146523|https://dx.doi.org/10.7916/d8-mmy7-2h04|Mendelssohn. Meeresstille und glückliche Fahrt|
4079910|aspace_74a812e50e1ec585070e7ddb692a36b6|https://dx.doi.org/10.7916/d8-0m9r-5x37|Bartok. Divertimento for Strings|
4079910|aspace_578a859df9861881e741a910eb5ecd2d|https://dx.doi.org/10.7916/d8-zsvc-yq85|Brahms. Piano Concerto No. 1|
4079910|aspace_933656ea992170db1099217f5a099f62|https://dx.doi.org/10.7916/d8-qbpb-mb13|Debussy. Prelude to The Afternoon of a Faun|
4079910|aspace_0b12c467cc627615d605caf5180f47ae|https://dx.doi.org/10.7916/d8-hk2x-vd09|Wagner: Parsifal Prelude to Act 1|
4079910|aspace_6db6ba8b7aa3850f8a342bfb84bb7351|https://dx.doi.org/10.7916/d8-w8ja-8f19|Wagner. Die Meistersinger|
4079910|aspace_399b1dea3ddcbf209cab0f5e749f587c|https://dx.doi.org/10.7916/d8-xnn7-gf59|Conversation between Reiner and Stephen Temmer|
4079910|aspace_7252af3c74bf0b1f7de481d84c21097a|https://dx.doi.org/10.7916/d8-mtgj-j335|Sibelius. Finlandia|
4079910|aspace_b3281727a1a43f793ecd40f8d893594d|https://dx.doi.org/10.7916/d8-jj4j-pk57|Mussorgsky. Khovanchina|
4079910|aspace_c64c020d2743352d052a3bb0e51f94df|https://dx.doi.org/10.7916/d8-q2ek-0a79|Mussorgsky. Pictures from an Exhibition|
4079910|aspace_292ecc021947b1bd1535c49340efed8c|https://dx.doi.org/10.7916/d8-jzkf-x116|Brahms. Symphony No. 3|
4079910|aspace_524f74f8386e38220128c651af0e1172|https://dx.doi.org/10.7916/d8-vwhd-fh84|Auber, Daniel-François-Esprit. Masaniello|
4079910|aspace_7203f414602e699ce530ab88d0daa4eb|https://dx.doi.org/10.7916/d8-61py-4w50|Mozart. Concerto for Two Pianos in E-Flat, K. 365|
4079910|aspace_5ae437a12633a24d643491303a7f0232|https://dx.doi.org/10.7916/d8-j8x1-cj66|Bach/Cailliet. Fugue in G minor|
4079910|aspace_d1a71ac94b0648ba2fa0b670f26cf7d9|https://dx.doi.org/10.7916/d8-87b1-vb58|Eppert. Speed, Op. 53|
4079910|aspace_183be32b91adcbee78fc443d1f3dbd92|https://dx.doi.org/10.7916/d8-a4xp-rk92|Holst, Gustav. Suite from The Perfect Fool|
4079910|aspace_4dd1110ae53eda858ea4afdbda4a8dfc|https://dx.doi.org/10.7916/d8-p77q-x277|Wagner: Brünnhilde’s Immolation & Finale from Die Götterdämmerung|
4079910|aspace_4a832c548918418deddcb3e0503a98c8|https://dx.doi.org/10.7916/d8-yz1d-5s23|Hindemith. Cello Concerto|
4079910|aspace_0ef7c588d0e72ad4cd0ce426677ef7e6|https://dx.doi.org/10.7916/d8-dhdp-kg83|Ravel. Tzigane|
4079910|aspace_44929d022a0f841d46b338730c7f1eea|https://dx.doi.org/10.7916/d8-9q08-cc67|Shuller, Gunther. Spectra|
4079910|aspace_f3fc891aecad32f07f68a1c2b7ca2a87|https://dx.doi.org/10.7916/d8-h1ax-fp47|Mahler, Gustav. Symphony No. 101|
4079910|aspace_9a6e063fdc6ec17e60326a26eef2127c|https://dx.doi.org/10.7916/d8-hfyc-gt29|Bartok. Piano Concerto No. 1|
4079910|aspace_8baaf8a43068c779b7fcacebc419e202|https://dx.doi.org/10.7916/d8-s7md-0g18|Bartok. The Miraculous Mandarin Suite|
4079910|aspace_78ce5a8eb043e9bc3b303511c2533359|https://dx.doi.org/10.7916/d8-df1j-0342|Prokofiev. Symphony No. 5|
4079910|aspace_44ecab5db5b86d12556be26838a0052b|https://dx.doi.org/10.7916/d8-9g25-m734|Brahms. Symphony No. 3|
4079910|aspace_a5169bf90097075b899da5b0c6ef7266|https://dx.doi.org/10.7916/d8-53px-ch17|Mozart. Le Nozze di Figaro|
4079910|aspace_feeba9b6084a8ff0010fa6ecc62a2355|https://dx.doi.org/10.7916/d8-k9c5-5h36|Kodály, Zoltán. Peacock Variations|
4079910|aspace_f63342a38f935345f08614e424e80583|https://dx.doi.org/10.7916/d8-xqw9-rc94|Brahms. Symphony No. 2|
4079910|aspace_066cc4ad0116c91fb2058e6a919df8c7|https://dx.doi.org/10.7916/d8-pgk1-5c96|Auber, Daniel-François-Esprit. Masaniello|
4079910|aspace_612531e4055692d4c2d03b77ef434434|https://dx.doi.org/10.7916/d8-tcym-bd39|Mozart. Concerto for Two Pianos in E-Flat, K. 365|
4079910|aspace_1bcb2ad13641ebc8fedd21fbf0e60fbc|https://dx.doi.org/10.7916/d8-nmk7-2r74|Tchaikovsky. Symphony No. 4|
4079910|aspace_e6b8070f7b7633a1dcc246bc95a938b6|https://dx.doi.org/10.7916/d8-kj2c-zp54|Berlioz. Roman Carnival|
4079910|aspace_03d1396c52d103ae3b88c4eb2b35b256|https://dx.doi.org/10.7916/d8-ns0r-1349|Saint-Saens. Symphony No. 3|
4079910|aspace_33c91900ed4b95140cb4441d15e2a524|https://dx.doi.org/10.7916/d8-c3zf-hf11|Mendelssohn. Meeresstille und glückliche Fahrt|
4079910|aspace_0b24e6ce5993082b09238ad0e9f38e06|https://dx.doi.org/10.7916/d8-rwvx-ff57|Stravinsky. Le Sacre du Printemps|
4079910|aspace_6c603969c446a82d1ef5f51386e42dcf|https://dx.doi.org/10.7916/d8-zdtt-zy93|Smith/Key. The Star Spangled Banner|
4079910|aspace_1c672661d5e9ae7e72fcb1fc86b754a3|https://dx.doi.org/10.7916/d8-qa4m-pk04|Schubert. Symphony No. 9|
4079910|aspace_949de79d2ecf6fa1108bab704a537704|https://dx.doi.org/10.7916/d8-bp45-ct78|Handel. Messiah|
13879523||http://www.columbia.edu/cu/lweb/indiv/rbml/index.html|http://www.columbia.edu/cu/lweb/indiv/rbml/index.html|
7467251||http://www.columbia.edu/cu/lweb/indiv/rbml/index.html|http://www.columbia.edu/cu/lweb/indiv/rbml/index.html|
7467251||http://findingaids.cul.columbia.edu/ead//nnc-rb/ldpd_4079304||Meyer Schapiro letters and manuscripts of Whittaker Chambers and James Thomas Farrell, 1923-1991,
7467251|aspace_d57fc46147154f71cbe102f68a8dd89f|https://dx.doi.org/10.7916/d8-5xhb-sy35|Leonardo: the scientist and artist -- Cooper Union for the Advancement of Science and Art --, 1952 August|
7467251|aspace_b350baeb581e9fd5e425d9cab6a45a13|https://dx.doi.org/10.7916/d8-07g8-g235|Three poems, Sarah Jackson to Meyer Schapiro, 1956|
7467251|aspace_b350baeb581e9fd5e425d9cab6a45a13|https://dx.doi.org/10.7916/d8-dsar-tb57|Three poems, Sarah Jackson to Meyer Schapiro|
7467251|aspace_e1b5d7c6a87d26252ddba04fdd341ba8|https://dx.doi.org/10.7916/d8-rkcc-5e22|Abstract art -- Houston, Texas -- Unidentified art convention --, 1957 April|
7467251|aspace_1b55eb5ecd4fac2e3e1c6f5f47881349|https://dx.doi.org/10.7916/d8-yy3d-3t47|Theory of expression -- Warburg Institute, 1957 June|
7467251|aspace_3cdad510520b306bb9fd42a009700d9f|https://dx.doi.org/10.7916/d8-x52d-n436|Monet and Impressionism -- Minneapolis School of Art, 1957 November 14|
7467251|aspace_1d85d91ddd8c98baa90260974bff7923|https://dx.doi.org/10.7916/d8-g1vn-9m24|Lecture I: symbols|
7467251|aspace_debe7ef6c402eb905cf1d81b6e0119a1|https://dx.doi.org/10.7916/d8-wz6b-vb87|Lecture II: figure/image of man|
7467251|aspace_f4dcb4be12341db51f225ad13bcfaef2|https://dx.doi.org/10.7916/d8-0m52-0m12|Lecture III: light and color|
7467251|aspace_22d717e8a6b3385cc873b83e2b275776|https://dx.doi.org/10.7916/d8-2bbv-kq59|Lecture IV: word|
7467251|aspace_532658b0319c55390d393b6d8370e58f|https://dx.doi.org/10.7916/d8-cfrk-kv93|Abstract art : abstraction -- Southern Illinois University Carbondale,, 1958 February 3|
